0.0611;18.85 -11.84 18.10 0.12 0.01 22.8 5.06
0.0611;18.85 -11.84 18.10 0.12 0.01 22.8 5.11
0.0090;18.85 -11.84 18.10 0.12 0.01 21.8 5.70
0.0090;18.85 -11.84 18.10 0.12 0.01 21.8 5.69
0.0086;18.85 -11.84 18.10 0.12 0.01 21.5 5.84
0.0086;18.85 -11.84 18.10 0.12 0.01 21.8 5.72
0.0086;18.85 -11.84 18.10 0.12 0.01 21.8 5.70
0.0086;18.85 -11.84 18.10 0.12 0.007 21.8 5.72
0.0086;18.85 -11.84 18.10 0.12 0.007 21.8 5.72
0.0086;18.85 -11.84 18.10 0.12 0.007 21.8 5.70
0.0086;18.85 -11.84 18.10 0.12 0.007 21.8 5.69
0.0086;18.85 -11.84 18.10 0.12 0.007 21.8 5.71
0.0086;18.85 -11.84 18.10 0.12 0.007 21.8 5.69
0.0086;18.85 -11.84 18.10 0.12 0.007 21.8 5.69
-----------New run started - 2018-03-19 16:20:52.781148 +0100 CET m=+0.041095436 ------------0.0110;23.73 -23.11 17.54 0.11 0.010 7.5 0.08
0.0109;23.73 -23.11 17.54 0.11 0.010 7.8 0.26
0.0109;23.73 -23.11 17.54 0.11 0.010 7.8 0.26
